day,n_questions
"2023-03-02 00:00:00","3491"
"2023-03-03 00:00:00","3216"
"2023-03-04 00:00:00","1874"
"2023-03-05 00:00:00","1848"
"2023-03-06 00:00:00","3137"
"2023-03-07 00:00:00","3490"
"2023-03-08 00:00:00","3188"
"2023-03-09 00:00:00","3528"
"2023-03-10 00:00:00","3144"
"2023-03-11 00:00:00","1733"
"2023-03-12 00:00:00","1904"
"2023-03-13 00:00:00","3146"
"2023-03-14 00:00:00","3276"
"2023-03-15 00:00:00","3418"
"2023-03-16 00:00:00","3418"
"2023-03-17 00:00:00","2971"
"2023-03-18 00:00:00","1734"
"2023-03-19 00:00:00","1738"
"2023-03-20 00:00:00","3086"
"2023-03-21 00:00:00","3160"
"2023-03-22 00:00:00","3203"
"2023-03-23 00:00:00","3152"
"2023-03-24 00:00:00","2847"
"2023-03-25 00:00:00","1665"
"2023-03-26 00:00:00","1734"
"2023-03-27 00:00:00","2956"
"2023-03-28 00:00:00","3169"
"2023-03-29 00:00:00","3204"
"2023-03-30 00:00:00","3175"
"2023-03-31 00:00:00","2807"
"2023-04-01 00:00:00","1652"
"2023-04-02 00:00:00","1584"
"2023-04-03 00:00:00","2660"
"2023-04-04 00:00:00","3000"
"2023-04-05 00:00:00","2974"
"2023-04-06 00:00:00","2821"
"2023-04-07 00:00:00","2246"
"2023-04-08 00:00:00","1532"
"2023-04-09 00:00:00","1461"
"2023-04-10 00:00:00","2228"
"2023-04-11 00:00:00","2766"
"2023-04-12 00:00:00","2863"
"2023-04-13 00:00:00","2951"
"2023-04-14 00:00:00","2704"
"2023-04-15 00:00:00","1586"
"2023-04-16 00:00:00","1556"
"2023-04-17 00:00:00","2654"
"2023-04-18 00:00:00","2850"
"2023-04-19 00:00:00","2814"
"2023-04-20 00:00:00","2720"
"2023-04-21 00:00:00","2468"
"2023-04-22 00:00:00","1394"
"2023-04-23 00:00:00","1479"
"2023-04-24 00:00:00","2635"
"2023-04-25 00:00:00","2713"
"2023-04-26 00:00:00","2759"
"2023-04-27 00:00:00","2760"
"2023-04-28 00:00:00","2419"
"2023-04-29 00:00:00","1379"
"2023-04-30 00:00:00","1416"
"2023-05-01 00:00:00","1974"
"2023-05-02 00:00:00","2557"
"2023-05-03 00:00:00","2666"
"2023-05-04 00:00:00","2733"
"2023-05-05 00:00:00","2462"
"2023-05-06 00:00:00","1428"
"2023-05-07 00:00:00","1403"
"2023-05-08 00:00:00","2336"
"2023-05-09 00:00:00","2616"
"2023-05-10 00:00:00","2721"
"2023-05-11 00:00:00","2609"
"2023-05-12 00:00:00","2414"
"2023-05-13 00:00:00","1296"
"2023-05-14 00:00:00","1360"
"2023-05-15 00:00:00","2397"
"2023-05-16 00:00:00","2625"
"2023-05-17 00:00:00","2685"
"2023-05-18 00:00:00","2433"
"2023-05-19 00:00:00","2172"
"2023-05-20 00:00:00","1283"
"2023-05-21 00:00:00","1253"
"2023-05-22 00:00:00","2368"
"2023-05-23 00:00:00","2536"
"2023-05-24 00:00:00","2549"
"2023-05-25 00:00:00","2445"
"2023-05-26 00:00:00","2283"
"2023-05-27 00:00:00","1283"
"2023-05-28 00:00:00","1231"
"2023-05-29 00:00:00","2012"
"2023-05-30 00:00:00","2381"
"2023-05-31 00:00:00","2538"
"2023-06-01 00:00:00","2429"
"2023-06-02 00:00:00","2192"
"2023-06-03 00:00:00","1190"
"2023-06-04 00:00:00","1262"
"2023-06-05 00:00:00","2392"
"2023-06-06 00:00:00","2607"
"2023-06-07 00:00:00","2668"
"2023-06-08 00:00:00","2545"
"2023-06-09 00:00:00","2327"
"2023-06-10 00:00:00","1286"
"2023-06-11 00:00:00","1264"
"2023-06-12 00:00:00","2377"
"2023-06-13 00:00:00","2510"
"2023-06-14 00:00:00","2690"
"2023-06-15 00:00:00","2371"
"2023-06-16 00:00:00","2365"
"2023-06-17 00:00:00","1288"
"2023-06-18 00:00:00","1273"
"2023-06-19 00:00:00","2370"
"2023-06-20 00:00:00","2578"
"2023-06-21 00:00:00","2633"
"2023-06-22 00:00:00","2607"
"2023-06-23 00:00:00","2316"
"2023-06-24 00:00:00","1263"
"2023-06-25 00:00:00","1275"
"2023-06-26 00:00:00","2460"
"2023-06-27 00:00:00","2549"
"2023-06-28 00:00:00","2497"
"2023-06-29 00:00:00","2363"
"2023-06-30 00:00:00","2258"
"2023-07-01 00:00:00","1207"
"2023-07-02 00:00:00","1257"
"2023-07-03 00:00:00","2188"
"2023-07-04 00:00:00","2271"
"2023-07-05 00:00:00","2472"
"2023-07-06 00:00:00","2579"
"2023-07-07 00:00:00","2279"
"2023-07-08 00:00:00","1356"
"2023-07-09 00:00:00","1337"
"2023-07-10 00:00:00","2339"
"2023-07-11 00:00:00","2502"
"2023-07-12 00:00:00","2579"
"2023-07-13 00:00:00","2611"
"2023-07-14 00:00:00","2318"
"2023-07-15 00:00:00","1320"
"2023-07-16 00:00:00","1306"
"2023-07-17 00:00:00","2278"
"2023-07-18 00:00:00","2497"
"2023-07-19 00:00:00","2582"
"2023-07-20 00:00:00","2492"
"2023-07-21 00:00:00","2135"
"2023-07-22 00:00:00","1232"
"2023-07-23 00:00:00","1294"
"2023-07-24 00:00:00","2390"
"2023-07-25 00:00:00","2549"
"2023-07-26 00:00:00","2596"
"2023-07-27 00:00:00","2445"
"2023-07-28 00:00:00","2210"
"2023-07-29 00:00:00","1206"
"2023-07-30 00:00:00","1221"
"2023-07-31 00:00:00","2253"
"2023-08-01 00:00:00","2418"
"2023-08-02 00:00:00","2427"
"2023-08-03 00:00:00","2365"
"2023-08-04 00:00:00","2142"
"2023-08-05 00:00:00","1173"
"2023-08-06 00:00:00","1213"
"2023-08-07 00:00:00","2217"
"2023-08-08 00:00:00","2354"
"2023-08-09 00:00:00","2341"
"2023-08-10 00:00:00","2380"
"2023-08-11 00:00:00","2065"
"2023-08-12 00:00:00","1176"
"2023-08-13 00:00:00","1164"
"2023-08-14 00:00:00","2009"
"2023-08-15 00:00:00","2033"
"2023-08-16 00:00:00","2270"
"2023-08-17 00:00:00","2350"
"2023-08-18 00:00:00","2116"
"2023-08-19 00:00:00","1189"
"2023-08-20 00:00:00","1195"
"2023-08-21 00:00:00","2187"
"2023-08-22 00:00:00","2354"
"2023-08-23 00:00:00","2314"
"2023-08-24 00:00:00","2221"
"2023-08-25 00:00:00","2078"
"2023-08-26 00:00:00","1151"
"2023-08-27 00:00:00","1135"
"2023-08-28 00:00:00","2028"
"2023-08-29 00:00:00","2158"
"2023-08-30 00:00:00","2280"
"2023-08-31 00:00:00","2170"
"2023-09-01 00:00:00","1879"
"2023-09-02 00:00:00","1111"
"2023-09-03 00:00:00","1115"
"2023-09-04 00:00:00","1900"
"2023-09-05 00:00:00","2117"
"2023-09-06 00:00:00","2123"
"2023-09-07 00:00:00","2136"
"2023-09-08 00:00:00","1928"
"2023-09-09 00:00:00","1050"
"2023-09-10 00:00:00","1066"
"2023-09-11 00:00:00","1952"
"2023-09-12 00:00:00","2127"
"2023-09-13 00:00:00","2145"
"2023-09-14 00:00:00","2232"
"2023-09-15 00:00:00","2001"
"2023-09-16 00:00:00","1166"
"2023-09-17 00:00:00","1071"
"2023-09-18 00:00:00","2063"
"2023-09-19 00:00:00","2183"
"2023-09-20 00:00:00","2250"
"2023-09-21 00:00:00","2191"
"2023-09-22 00:00:00","2017"
"2023-09-23 00:00:00","1138"
"2023-09-24 00:00:00","1090"
"2023-09-25 00:00:00","2026"
"2023-09-26 00:00:00","2156"
"2023-09-27 00:00:00","2217"
"2023-09-28 00:00:00","2093"
"2023-09-29 00:00:00","1833"
"2023-09-30 00:00:00","987"
"2023-10-01 00:00:00","1081"
"2023-10-02 00:00:00","1780"
"2023-10-03 00:00:00","2059"
"2023-10-04 00:00:00","2156"
"2023-10-05 00:00:00","2155"
"2023-10-06 00:00:00","1862"
"2023-10-07 00:00:00","1011"
"2023-10-08 00:00:00","1051"
"2023-10-09 00:00:00","1896"
"2023-10-10 00:00:00","2016"
"2023-10-11 00:00:00","2101"
"2023-10-12 00:00:00","2096"
"2023-10-13 00:00:00","1887"
"2023-10-14 00:00:00","997"
"2023-10-15 00:00:00","1045"
"2023-10-16 00:00:00","1880"
"2023-10-17 00:00:00","2032"
"2023-10-18 00:00:00","2084"
"2023-10-19 00:00:00","2022"
"2023-10-20 00:00:00","1853"
"2023-10-21 00:00:00","1047"
"2023-10-22 00:00:00","1049"
"2023-10-23 00:00:00","1900"
"2023-10-24 00:00:00","1984"
"2023-10-25 00:00:00","2068"
"2023-10-26 00:00:00","2033"
"2023-10-27 00:00:00","1854"
"2023-10-28 00:00:00","1091"
"2023-10-29 00:00:00","1095"
"2023-10-30 00:00:00","1863"
"2023-10-31 00:00:00","2003"
"2023-11-01 00:00:00","1855"
"2023-11-02 00:00:00","2004"
"2023-11-03 00:00:00","1864"
"2023-11-04 00:00:00","1074"
"2023-11-05 00:00:00","1035"
"2023-11-06 00:00:00","1875"
"2023-11-07 00:00:00","2021"
"2023-11-08 00:00:00","2120"
"2023-11-09 00:00:00","2010"
"2023-11-10 00:00:00","1835"
"2023-11-11 00:00:00","1068"
"2023-11-12 00:00:00","1016"
"2023-11-13 00:00:00","1772"
"2023-11-14 00:00:00","2002"
"2023-11-15 00:00:00","2036"
"2023-11-16 00:00:00","2068"
"2023-11-17 00:00:00","1813"
"2023-11-18 00:00:00","1100"
"2023-11-19 00:00:00","1066"
"2023-11-20 00:00:00","1931"
"2023-11-21 00:00:00","1981"
"2023-11-22 00:00:00","2011"
"2023-11-23 00:00:00","1813"
"2023-11-24 00:00:00","1588"
"2023-11-25 00:00:00","1004"
"2023-11-26 00:00:00","1025"
"2023-11-27 00:00:00","1879"
"2023-11-28 00:00:00","2009"
"2023-11-29 00:00:00","2092"
"2023-11-30 00:00:00","2007"
"2023-12-01 00:00:00","1722"
"2023-12-02 00:00:00","1015"
"2023-12-03 00:00:00","1045"
"2023-12-04 00:00:00","1753"
"2023-12-05 00:00:00","1826"
"2023-12-06 00:00:00","1936"
"2023-12-07 00:00:00","1855"
"2023-12-08 00:00:00","1671"
"2023-12-09 00:00:00","906"
"2023-12-10 00:00:00","987"
"2023-12-11 00:00:00","1704"
"2023-12-12 00:00:00","1901"
"2023-12-13 00:00:00","1905"
"2023-12-14 00:00:00","1825"
"2023-12-15 00:00:00","1586"
"2023-12-16 00:00:00","934"
"2023-12-17 00:00:00","944"
"2023-12-18 00:00:00","1707"
"2023-12-19 00:00:00","1788"
"2023-12-20 00:00:00","1809"
"2023-12-21 00:00:00","1647"
"2023-12-22 00:00:00","1427"
"2023-12-23 00:00:00","788"
"2023-12-24 00:00:00","731"
"2023-12-25 00:00:00","789"
"2023-12-26 00:00:00","1140"
"2023-12-27 00:00:00","1337"
"2023-12-28 00:00:00","1387"
"2023-12-29 00:00:00","1288"
"2023-12-30 00:00:00","874"
"2023-12-31 00:00:00","716"
"2024-01-01 00:00:00","806"
"2024-01-02 00:00:00","1446"
"2024-01-03 00:00:00","1698"
"2024-01-04 00:00:00","1776"
"2024-01-05 00:00:00","1609"
"2024-01-06 00:00:00","946"
"2024-01-07 00:00:00","982"
"2024-01-08 00:00:00","1618"
"2024-01-09 00:00:00","1861"
"2024-01-10 00:00:00","1830"
"2024-01-11 00:00:00","1850"
"2024-01-12 00:00:00","1708"
"2024-01-13 00:00:00","954"
"2024-01-14 00:00:00","962"
"2024-01-15 00:00:00","1590"
"2024-01-16 00:00:00","1797"
"2024-01-17 00:00:00","1996"
"2024-01-18 00:00:00","1985"
"2024-01-19 00:00:00","1808"
"2024-01-20 00:00:00","1040"
"2024-01-21 00:00:00","1059"
"2024-01-22 00:00:00","1755"
"2024-01-23 00:00:00","1791"
"2024-01-24 00:00:00","1969"
"2024-01-25 00:00:00","1911"
"2024-01-26 00:00:00","1659"
"2024-01-27 00:00:00","1024"
"2024-01-28 00:00:00","1006"
"2024-01-29 00:00:00","1908"
"2024-01-30 00:00:00","1923"
"2024-01-31 00:00:00","1972"
"2024-02-01 00:00:00","1973"
"2024-02-02 00:00:00","1818"
"2024-02-03 00:00:00","1012"
"2024-02-04 00:00:00","1075"
"2024-02-05 00:00:00","1821"
"2024-02-06 00:00:00","1971"
"2024-02-07 00:00:00","1988"
"2024-02-08 00:00:00","2003"
"2024-02-09 00:00:00","1655"
"2024-02-10 00:00:00","986"
"2024-02-11 00:00:00","972"
"2024-02-12 00:00:00","1619"
"2024-02-13 00:00:00","1793"
"2024-02-14 00:00:00","1842"
"2024-02-15 00:00:00","1825"
"2024-02-16 00:00:00","1665"
"2024-02-17 00:00:00","977"
"2024-02-18 00:00:00","1042"
"2024-02-19 00:00:00","1763"
"2024-02-20 00:00:00","1869"
"2024-02-21 00:00:00","1913"
"2024-02-22 00:00:00","1921"
"2024-02-23 00:00:00","1745"
"2024-02-24 00:00:00","961"
"2024-02-25 00:00:00","992"
"2024-02-26 00:00:00","1775"
"2024-02-27 00:00:00","1885"
"2024-02-28 00:00:00","1936"
"2024-02-29 00:00:00","1881"
"2024-03-01 00:00:00","1646"
"2024-03-02 00:00:00","981"
"2024-03-03 00:00:00","931"
"2024-03-04 00:00:00","1684"
"2024-03-05 00:00:00","1757"
"2024-03-06 00:00:00","1936"
"2024-03-07 00:00:00","1898"
"2024-03-08 00:00:00","1596"
"2024-03-09 00:00:00","907"
"2024-03-10 00:00:00","913"
"2024-03-11 00:00:00","1723"
"2024-03-12 00:00:00","1803"
"2024-03-13 00:00:00","1871"
"2024-03-14 00:00:00","1817"
"2024-03-15 00:00:00","2225"
"2024-03-16 00:00:00","1173"
"2024-03-17 00:00:00","1272"
"2024-03-18 00:00:00","2194"
"2024-03-19 00:00:00","2376"
"2024-03-20 00:00:00","2362"
"2024-03-21 00:00:00","2277"
"2024-03-22 00:00:00","2099"
"2024-03-23 00:00:00","1231"
"2024-03-24 00:00:00","1172"
"2024-03-25 00:00:00","2042"
"2024-03-26 00:00:00","2277"
"2024-03-27 00:00:00","2316"
"2024-03-28 00:00:00","2206"
"2024-03-29 00:00:00","1815"
"2024-03-30 00:00:00","1132"
"2024-03-31 00:00:00","1107"
"2024-04-01 00:00:00","1850"
"2024-04-02 00:00:00","2243"
"2024-04-03 00:00:00","2362"
"2024-04-04 00:00:00","2189"
"2024-04-05 00:00:00","2010"
"2024-04-06 00:00:00","1212"
"2024-04-07 00:00:00","1200"
"2024-04-08 00:00:00","2083"
"2024-04-09 00:00:00","2217"
"2024-04-10 00:00:00","2197"
"2024-04-11 00:00:00","2119"
"2024-04-12 00:00:00","2046"
"2024-04-13 00:00:00","1028"
"2024-04-14 00:00:00","1135"
"2024-04-15 00:00:00","2112"
"2024-04-16 00:00:00","2252"
"2024-04-17 00:00:00","2371"
"2024-04-18 00:00:00","2451"
"2024-04-19 00:00:00","2104"
"2024-04-20 00:00:00","1209"
"2024-04-21 00:00:00","1189"
"2024-04-22 00:00:00","2064"
"2024-04-23 00:00:00","2256"
"2024-04-24 00:00:00","2275"
"2024-04-25 00:00:00","2196"
"2024-04-26 00:00:00","2036"
"2024-04-27 00:00:00","1157"
"2024-04-28 00:00:00","1121"
"2024-04-29 00:00:00","2043"
"2024-04-30 00:00:00","2110"
"2024-05-01 00:00:00","1809"
"2024-05-02 00:00:00","2092"
"2024-05-03 00:00:00","1888"
"2024-05-04 00:00:00","1168"
"2024-05-05 00:00:00","1195"
"2024-05-06 00:00:00","1940"
"2024-05-07 00:00:00","2205"
"2024-05-08 00:00:00","2227"
"2024-05-09 00:00:00","2140"
"2024-05-10 00:00:00","2030"
"2024-05-11 00:00:00","1168"
"2024-05-12 00:00:00","1133"
"2024-05-13 00:00:00","2058"
"2024-05-14 00:00:00","2111"
"2024-05-15 00:00:00","2125"
"2024-05-16 00:00:00","2157"
"2024-05-17 00:00:00","1899"
"2024-05-18 00:00:00","988"
"2024-05-19 00:00:00","976"
"2024-05-20 00:00:00","1745"
"2024-05-21 00:00:00","2006"
"2024-05-22 00:00:00","2032"
"2024-05-23 00:00:00","2004"
"2024-05-24 00:00:00","1812"
"2024-05-25 00:00:00","958"
"2024-05-26 00:00:00","944"
"2024-05-27 00:00:00","1631"
"2024-05-28 00:00:00","1943"
"2024-05-29 00:00:00","1854"
"2024-05-30 00:00:00","1779"
"2024-05-31 00:00:00","1719"
"2024-06-01 00:00:00","868"
"2024-06-02 00:00:00","930"
"2024-06-03 00:00:00","1656"
"2024-06-04 00:00:00","1745"
"2024-06-05 00:00:00","1769"
"2024-06-06 00:00:00","1806"
"2024-06-07 00:00:00","1663"
"2024-06-08 00:00:00","842"
"2024-06-09 00:00:00","893"
"2024-06-10 00:00:00","1613"
"2024-06-11 00:00:00","1751"
"2024-06-12 00:00:00","1758"
"2024-06-13 00:00:00","1790"
"2024-06-14 00:00:00","1525"
"2024-06-15 00:00:00","794"
"2024-06-16 00:00:00","764"
"2024-06-17 00:00:00","1450"
"2024-06-18 00:00:00","1606"
"2024-06-19 00:00:00","1701"
"2024-06-20 00:00:00","1675"
"2024-06-21 00:00:00","1552"
"2024-06-22 00:00:00","799"
"2024-06-23 00:00:00","792"
"2024-06-24 00:00:00","1567"
"2024-06-25 00:00:00","1722"
"2024-06-26 00:00:00","1760"
"2024-06-27 00:00:00","1726"
"2024-06-28 00:00:00","1478"
"2024-06-29 00:00:00","772"
"2024-06-30 00:00:00","904"
"2024-07-01 00:00:00","1531"
"2024-07-02 00:00:00","1655"
"2024-07-03 00:00:00","1642"
"2024-07-04 00:00:00","1513"
"2024-07-05 00:00:00","1335"
"2024-07-06 00:00:00","727"
"2024-07-07 00:00:00","725"
"2024-07-08 00:00:00","1540"
"2024-07-09 00:00:00","1629"
"2024-07-10 00:00:00","1626"
"2024-07-11 00:00:00","1711"
"2024-07-12 00:00:00","1471"
"2024-07-13 00:00:00","809"
"2024-07-14 00:00:00","698"
"2024-07-15 00:00:00","1469"
"2024-07-16 00:00:00","1661"
"2024-07-17 00:00:00","1591"
"2024-07-18 00:00:00","1638"
"2024-07-19 00:00:00","1460"
"2024-07-20 00:00:00","712"
"2024-07-21 00:00:00","709"
"2024-07-22 00:00:00","1520"
"2024-07-23 00:00:00","1577"
"2024-07-24 00:00:00","1683"
"2024-07-25 00:00:00","1613"
"2024-07-26 00:00:00","1425"
"2024-07-27 00:00:00","769"
"2024-07-28 00:00:00","736"
"2024-07-29 00:00:00","1420"
"2024-07-30 00:00:00","1476"
"2024-07-31 00:00:00","1543"
"2024-08-01 00:00:00","1468"
"2024-08-02 00:00:00","1360"
"2024-08-03 00:00:00","721"
"2024-08-04 00:00:00","694"
"2024-08-05 00:00:00","1391"
"2024-08-06 00:00:00","1449"
"2024-08-07 00:00:00","1501"
"2024-08-08 00:00:00","1504"
"2024-08-09 00:00:00","1291"
"2024-08-10 00:00:00","675"
"2024-08-11 00:00:00","701"
"2024-08-12 00:00:00","1329"
"2024-08-13 00:00:00","1467"
"2024-08-14 00:00:00","1490"
"2024-08-15 00:00:00","1225"
"2024-08-16 00:00:00","1228"
"2024-08-17 00:00:00","588"
"2024-08-18 00:00:00","705"
"2024-08-19 00:00:00","1360"
"2024-08-20 00:00:00","1389"
"2024-08-21 00:00:00","1372"
"2024-08-22 00:00:00","1336"
"2024-08-23 00:00:00","1132"
"2024-08-24 00:00:00","610"
"2024-08-25 00:00:00","629"
"2024-08-26 00:00:00","1234"
"2024-08-27 00:00:00","1326"
"2024-08-28 00:00:00","1399"
"2024-08-29 00:00:00","1387"
"2024-08-30 00:00:00","1240"
"2024-08-31 00:00:00","669"
"2024-09-01 00:00:00","691"
"2024-09-02 00:00:00","1121"
"2024-09-03 00:00:00","1310"
"2024-09-04 00:00:00","1448"
"2024-09-05 00:00:00","1383"
"2024-09-06 00:00:00","1232"
"2024-09-07 00:00:00","664"
"2024-09-08 00:00:00","649"
"2024-09-09 00:00:00","1214"
"2024-09-10 00:00:00","1309"
"2024-09-11 00:00:00","1390"
"2024-09-12 00:00:00","1303"
"2024-09-13 00:00:00","1133"
"2024-09-14 00:00:00","661"
"2024-09-15 00:00:00","601"
"2024-09-16 00:00:00","1135"
"2024-09-17 00:00:00","1186"
"2024-09-18 00:00:00","1353"
"2024-09-19 00:00:00","1298"
"2024-09-20 00:00:00","1188"
"2024-09-21 00:00:00","575"
"2024-09-22 00:00:00","599"
"2024-09-23 00:00:00","1185"
"2024-09-24 00:00:00","1325"
"2024-09-25 00:00:00","1430"
"2024-09-26 00:00:00","1385"
"2024-09-27 00:00:00","1186"
"2024-09-28 00:00:00","612"
"2024-09-29 00:00:00","606"
"2024-09-30 00:00:00","1121"
"2024-10-01 00:00:00","1213"
"2024-10-02 00:00:00","1137"
"2024-10-03 00:00:00","1135"
"2024-10-04 00:00:00","1071"
"2024-10-05 00:00:00","566"
"2024-10-06 00:00:00","599"
"2024-10-07 00:00:00","1031"
"2024-10-08 00:00:00","1100"
"2024-10-09 00:00:00","1190"
"2024-10-10 00:00:00","1149"
"2024-10-11 00:00:00","946"
"2024-10-12 00:00:00","560"
"2024-10-13 00:00:00","578"
"2024-10-14 00:00:00","1033"
"2024-10-15 00:00:00","1208"
"2024-10-16 00:00:00","1189"
"2024-10-17 00:00:00","1172"
"2024-10-18 00:00:00","1105"
"2024-10-19 00:00:00","573"
"2024-10-20 00:00:00","526"
"2024-10-21 00:00:00","1103"
"2024-10-22 00:00:00","1145"
"2024-10-23 00:00:00","1124"
"2024-10-24 00:00:00","1164"
"2024-10-25 00:00:00","1086"
"2024-10-26 00:00:00","572"
"2024-10-27 00:00:00","579"
"2024-10-28 00:00:00","1158"
"2024-10-29 00:00:00","1199"
"2024-10-30 00:00:00","1060"
"2024-10-31 00:00:00","1068"
"2024-11-01 00:00:00","919"
"2024-11-02 00:00:00","587"
"2024-11-03 00:00:00","546"
"2024-11-04 00:00:00","989"
"2024-11-05 00:00:00","1079"
"2024-11-06 00:00:00","1050"
"2024-11-07 00:00:00","1063"
"2024-11-08 00:00:00","1015"
"2024-11-09 00:00:00","547"
"2024-11-10 00:00:00","533"
"2024-11-11 00:00:00","954"
"2024-11-12 00:00:00","1009"
"2024-11-13 00:00:00","1109"
"2024-11-14 00:00:00","1112"
"2024-11-15 00:00:00","967"
"2024-11-16 00:00:00","496"
"2024-11-17 00:00:00","572"
"2024-11-18 00:00:00","984"
"2024-11-19 00:00:00","1084"
"2024-11-20 00:00:00","1072"
"2024-11-21 00:00:00","1171"
"2024-11-22 00:00:00","976"
"2024-11-23 00:00:00","571"
"2024-11-24 00:00:00","574"
"2024-11-25 00:00:00","985"
"2024-11-26 00:00:00","1155"
"2024-11-27 00:00:00","1053"
"2024-11-28 00:00:00","1011"
"2024-11-29 00:00:00","884"
"2024-11-30 00:00:00","545"
"2024-12-01 00:00:00","516"
"2024-12-02 00:00:00","995"
"2024-12-03 00:00:00","1128"
"2024-12-04 00:00:00","1058"
"2024-12-05 00:00:00","1017"
"2024-12-06 00:00:00","987"
"2024-12-07 00:00:00","521"
"2024-12-08 00:00:00","505"
"2024-12-09 00:00:00","917"
"2024-12-10 00:00:00","1093"
"2024-12-11 00:00:00","1033"
"2024-12-12 00:00:00","1039"
"2024-12-13 00:00:00","870"
"2024-12-14 00:00:00","466"
"2024-12-15 00:00:00","487"
"2024-12-16 00:00:00","925"
"2024-12-17 00:00:00","984"
"2024-12-18 00:00:00","1004"
"2024-12-19 00:00:00","935"
"2024-12-20 00:00:00","799"
"2024-12-21 00:00:00","457"
"2024-12-22 00:00:00","388"
"2024-12-23 00:00:00","764"
"2024-12-24 00:00:00","576"
"2024-12-25 00:00:00","483"
"2024-12-26 00:00:00","581"
"2024-12-27 00:00:00","651"
"2024-12-28 00:00:00","444"
"2024-12-29 00:00:00","430"
"2024-12-30 00:00:00","591"
"2024-12-31 00:00:00","517"
"2025-01-01 00:00:00","380"
"2025-01-02 00:00:00","711"
"2025-01-03 00:00:00","726"
"2025-01-04 00:00:00","485"
"2025-01-05 00:00:00","588"
"2025-01-06 00:00:00","780"
"2025-01-07 00:00:00","877"
"2025-01-08 00:00:00","1010"
"2025-01-09 00:00:00","949"
"2025-01-10 00:00:00","832"
"2025-01-11 00:00:00","467"
"2025-01-12 00:00:00","454"
"2025-01-13 00:00:00","830"
"2025-01-14 00:00:00","893"
"2025-01-15 00:00:00","1015"
"2025-01-16 00:00:00","938"
"2025-01-17 00:00:00","844"
"2025-01-18 00:00:00","507"
"2025-01-19 00:00:00","473"
"2025-01-20 00:00:00","826"
"2025-01-21 00:00:00","968"
"2025-01-22 00:00:00","906"
"2025-01-23 00:00:00","993"
"2025-01-24 00:00:00","903"
"2025-01-25 00:00:00","488"
"2025-01-26 00:00:00","471"
"2025-01-27 00:00:00","829"
"2025-01-28 00:00:00","922"
"2025-01-29 00:00:00","856"
"2025-01-30 00:00:00","895"
"2025-01-31 00:00:00","796"
"2025-02-01 00:00:00","460"
"2025-02-02 00:00:00","453"
"2025-02-03 00:00:00","726"
"2025-02-04 00:00:00","848"
"2025-02-05 00:00:00","932"
"2025-02-06 00:00:00","901"
"2025-02-07 00:00:00","809"
"2025-02-08 00:00:00","469"
"2025-02-09 00:00:00","447"
"2025-02-10 00:00:00","718"
"2025-02-11 00:00:00","890"
"2025-02-12 00:00:00","940"
"2025-02-13 00:00:00","1047"
"2025-02-14 00:00:00","835"
"2025-02-15 00:00:00","434"
"2025-02-16 00:00:00","443"
"2025-02-17 00:00:00","820"
"2025-02-18 00:00:00","966"
"2025-02-19 00:00:00","971"
"2025-02-20 00:00:00","952"
"2025-02-21 00:00:00","852"
"2025-02-22 00:00:00","446"
"2025-02-23 00:00:00","462"
"2025-02-24 00:00:00","868"
"2025-02-25 00:00:00","915"
"2025-02-26 00:00:00","993"
"2025-02-27 00:00:00","916"
